GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P12754	GCD2	part_of	GO:0005851	eukaryotic translation initiation factor 2B complex	ECO:0000316	IGI	PMID:8336705	SGD:S000001734	559292	SGD		C
UniProtKB	P12754	GCD2	part_of	GO:0005851	eukaryotic translation initiation factor 2B complex	ECO:0000314	IDA	PMID:8506384		559292	SGD		C
UniProtKB	P12754	GCD2	part_of	GO:0005851	eukaryotic translation initiation factor 2B complex	ECO:0000353	IPI	PMID:8506384	SGD:S000005786	559292	SGD		C
UniProtKB	P12754	GCD2	part_of	GO:0032045	guanyl-nucleotide exchange factor complex	ECO:0000314	IDA	PMID:24352424		559292	ComplexPortal		C
UniProtKB	P12754	GCD2	part_of	GO:0032045	guanyl-nucleotide exchange factor complex	ECO:0000316	IGI	PMID:8336705	SGD:S000001734	559292	SGD		C
UniProtKB	P12754	GCD2	part_of	GO:0032045	guanyl-nucleotide exchange factor complex	ECO:0000314	IDA	PMID:8506384		559292	SGD		C
UniProtKB	P12868	PEP5	part_of	GO:0030897	HOPS complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000482|FB:FBgn0052350|PANTHER:PTN000595174|SGD:S000004138|SGD:S000004844|TAIR:locus:2034735|TAIR:locus:2051254|UniProtKB:Q9H270|UniProtKB:Q9P253	559292	GO_Central		C
UniProtKB	P12868	PEP5	part_of	GO:0030897	HOPS complex	ECO:0000353	IPI	PMID:10944212		559292	ComplexPortal		C
UniProtKB	P12868	PEP5	part_of	GO:0030897	HOPS complex	ECO:0000353	IPI	PMID:10944212	SGD:S000002235,SGD:S000002487,SGD:S000004138,SGD:S000004388,SGD:S000005966	559292	SGD		C
UniProtKB	P12868	PEP5	part_of	GO:0033263	CORVET complex	ECO:0000314	IDA	PMID:17488625		559292	SGD		C
UniProtKB	P12868	PEP5	part_of	GO:0033263	CORVET complex	ECO:0000353	IPI	PMID:23417307		559292	ComplexPortal		C
UniProtKB	P12904	SNF4	part_of	GO:0031588	nucleotide-activated protein kinase complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000350001|PomBase:SPAC1556.08c|RGD:1308698|RGD:3388|RGD:727782|SGD:S000003083|UniProtKB:P54619|UniProtKB:Q9UGI9|UniProtKB:Q9UGJ0	559292	GO_Central		C
UniProtKB	P12904	SNF4	part_of	GO:0031588	nucleotide-activated protein kinase complex	ECO:0005546	ISS	GO_REF:0000114	ComplexPortal:CPX-2800	559292	ComplexPortal		C
UniProtKB	P12904	SNF4	part_of	GO:0031588	nucleotide-activated protein kinase complex	ECO:0000314	IDA	PMID:12393914		559292	SGD		C
UniProtKB	P12904	SNF4	part_of	GO:0031588	nucleotide-activated protein kinase complex	ECO:0000353	IPI	PMID:22019086		559292	ComplexPortal		C
UniProtKB	P12904	SNF4	part_of	GO:0031588	nucleotide-activated protein kinase complex	ECO:0000314	IDA	PMID:2481228		559292	SGD		C
UniProtKB	P12904	SNF4	part_of	GO:0031588	nucleotide-activated protein kinase complex	ECO:0000353	IPI	PMID:2481228	SGD:S000002885	559292	SGD		C
UniProtKB	P12904	SNF4	part_of	GO:0031588	nucleotide-activated protein kinase complex	ECO:0000353	IPI	PMID:9121458	SGD:S000000829	559292	SGD		C
UniProtKB	P12904	SNF4	part_of	GO:0031588	nucleotide-activated protein kinase complex	ECO:0000353	IPI	PMID:9121458	SGD:S000002830	559292	SGD		C
UniProtKB	P12904	SNF4	part_of	GO:0031588	nucleotide-activated protein kinase complex	ECO:0000353	IPI	PMID:9121458	SGD:S000002885	559292	SGD		C
UniProtKB	P12904	SNF4	part_of	GO:0031588	nucleotide-activated protein kinase complex	ECO:0000353	IPI	PMID:9121458	SGD:S000003176	559292	SGD		C
UniProtKB	P12945	NAT1	part_of	GO:0031415	NatA complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0031020|PANTHER:PTN000511117|PomBase:SPCC338.07c|SGD:S000002198|UniProtKB:Q6N069|UniProtKB:Q9BXJ9	559292	GO_Central		C
UniProtKB	P12945	NAT1	part_of	GO:0031415	NatA complex	ECO:0000314	IDA	PMID:14517307		559292	SGD		C
UniProtKB	P12945	NAT1	part_of	GO:0031415	NatA complex	ECO:0000353	IPI	PMID:14517307		559292	ComplexPortal		C
UniProtKB	P13045	GAL3	part_of	GO:0005667	transcription regulator complex	ECO:0005547	NAS	PMID:18952899		559292	ComplexPortal		C
UniProtKB	P13099	TOP3	part_of	GO:0031422	RecQ family helicase-topoisomerase III complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000149522|PomBase:SPBC16G5.12c|SGD:S000004224|UniProtKB:Q13472	559292	GO_Central		C
UniProtKB	P13099	TOP3	part_of	GO:0031422	RecQ family helicase-topoisomerase III complex	ECO:0000353	IPI	PMID:15889139	SGD:S000004802	559292	SGD		C
UniProtKB	P13099	TOP3	part_of	GO:0031422	RecQ family helicase-topoisomerase III complex	ECO:0000353	IPI	PMID:15889139	SGD:S000005945	559292	SGD		C
UniProtKB	P13099	TOP3	part_of	GO:0031422	RecQ family helicase-topoisomerase III complex	ECO:0000314	IDA	PMID:15899853		559292	SGD		C
UniProtKB	P13099	TOP3	part_of	GO:0031422	RecQ family helicase-topoisomerase III complex	ECO:0000353	IPI	PMID:15899853		559292	ComplexPortal		C
UniProtKB	P13259	PCT1	part_of	GO:0042564	NLS-dependent protein nuclear import complex	ECO:0000314	IDA	PMID:19141610		559292	SGD		C
UniProtKB	P13365	CLN3	part_of	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:108042|MGI:MGI:108069|MGI:MGI:1329034|MGI:MGI:88313|MGI:MGI:88314|MGI:MGI:88316|PANTHER:PTN000019791|PomBase:SPAPB2B4.03|SGD:S000003340|SGD:S000006177|UniProtKB:O96020|UniProtKB:P14635|UniProtKB:P20248|UniProtKB:P24385|UniProtKB:P24864|UniProtKB:P30279|UniProtKB:P30281|UniProtKB:P43449	559292	GO_Central		C
UniProtKB	P13365	CLN3	part_of	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	ECO:0000353	IPI	PMID:10688190		559292	ComplexPortal		C
UniProtKB	P13382	POL1	part_of	GO:0005658	alpha DNA polymerase:primase complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0259113|MGI:MGI:99660|PANTHER:PTN000035348|PomBase:SPAC3H5.06c|RGD:621816|SGD:S000005046|UniProtKB:P09884	559292	GO_Central		C
UniProtKB	P13382	POL1	part_of	GO:0005658	alpha DNA polymerase:primase complex	ECO:0000314	IDA	PMID:22593576		559292	SGD		C
UniProtKB	P13382	POL1	part_of	GO:0005658	alpha DNA polymerase:primase complex	ECO:0000314	IDA	PMID:3888995		559292	SGD		C
UniProtKB	P13382	POL1	part_of	GO:0005658	alpha DNA polymerase:primase complex	ECO:0000353	IPI	PMID:8621497		559292	ComplexPortal		C
UniProtKB	P13393	SPT15	part_of	GO:0000126	transcription factor TFIIIB complex	ECO:0000314	IDA	PMID:1423590		559292	SGD		C
UniProtKB	P13393	SPT15	part_of	GO:0000126	transcription factor TFIIIB complex	ECO:0000314	IDA	PMID:1458536		559292	SGD		C
UniProtKB	P13393	SPT15	part_of	GO:0000126	transcription factor TFIIIB complex	ECO:0000353	IPI	PMID:1458536		559292	ComplexPortal		C
UniProtKB	P13393	SPT15	part_of	GO:0005667	transcription regulator complex	ECO:0000353	IPI	PMID:27255709		559292	ComplexPortal		C
UniProtKB	P13393	SPT15	part_of	GO:0005669	transcription factor TFIID complex	ECO:0000314	IDA	PMID:10788514		559292	SGD		C
UniProtKB	P13393	SPT15	part_of	GO:0005669	transcription factor TFIID complex	ECO:0000353	IPI	PMID:12138208		559292	ComplexPortal		C
UniProtKB	P13393	SPT15	part_of	GO:0005669	transcription factor TFIID complex	ECO:0000314	IDA	PMID:15448131		559292	SGD		C
UniProtKB	P13393	SPT15	part_of	GO:0005672	transcription factor TFIIA complex	ECO:0000315	IMP	PMID:8610010		559292	CAFA		C
UniProtKB	P13393	SPT15	part_of	GO:0032991	protein-containing complex	ECO:0000315	IMP	PMID:11595744		559292	CAFA		C
UniProtKB	P13433	RPO41	part_of	GO:0034245	mitochondrial DNA-directed RNA polymerase complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000010146|PomBase:SPAC26H5.12|SGD:S000001858	559292	GO_Central		C
UniProtKB	P13433	RPO41	part_of	GO:0034245	mitochondrial DNA-directed RNA polymerase complex	ECO:0000314	IDA	PMID:7929382		559292	SGD		C
UniProtKB	P13433	RPO41	part_of	GO:0034245	mitochondrial DNA-directed RNA polymerase complex	ECO:0000353	IPI	PMID:7929382		559292	ComplexPortal		C
UniProtKB	P13434	HAP3	part_of	GO:0016602	CCAAT-binding factor complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0032816|PANTHER:PTN000115646|RGD:3172|SGD:S000000117|UniProtKB:P25208|UniProtKB:Q5B5Z6	559292	GO_Central		C
UniProtKB	P13434	HAP3	part_of	GO:0016602	CCAAT-binding factor complex	ECO:0000353	IPI	PMID:16278450		559292	ComplexPortal		C
UniProtKB	P13434	HAP3	part_of	GO:0016602	CCAAT-binding factor complex	ECO:0000314	IDA	PMID:2832951		559292	SGD		C
UniProtKB	P13434	HAP3	part_of	GO:0016602	CCAAT-binding factor complex	ECO:0000353	IPI	PMID:2832951	SGD:S000003206	559292	SGD		C
UniProtKB	P13517	CAP2	part_of	GO:0008290	F-actin capping protein complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0011570|PANTHER:PTN000065509|PomBase:SPAC631.01c|SGD:S000001296|UniProtKB:Q8I3T2|dictyBase:DDB_G0267374	559292	GO_Central		C
UniProtKB	P13517	CAP2	part_of	GO:0008290	F-actin capping protein complex	ECO:0000314	IDA	PMID:14769858		559292	SGD		C
UniProtKB	P13517	CAP2	part_of	GO:0008290	F-actin capping protein complex	ECO:0000315	IMP	PMID:14769858		559292	SGD		C
UniProtKB	P13517	CAP2	part_of	GO:0008290	F-actin capping protein complex	ECO:0000353	IPI	PMID:14769858		559292	ComplexPortal		C
UniProtKB	P13574	STE12	part_of	GO:1990526	Ste12p-Dig1p-Dig2p complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001026538|SGD:S000001126	559292	GO_Central		C
UniProtKB	P13574	STE12	part_of	GO:1990526	Ste12p-Dig1p-Dig2p complex	ECO:0000314	IDA	PMID:16782869		559292	SGD		C
UniProtKB	P13574	STE12	part_of	GO:1990526	Ste12p-Dig1p-Dig2p complex	ECO:0000353	IPI	PMID:16782869		559292	ComplexPortal		C
UniProtKB	P13574	STE12	part_of	GO:1990527	Tec1p-Ste12p-Dig1p complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001026538|SGD:S000001126	559292	GO_Central		C
UniProtKB	P13574	STE12	part_of	GO:1990527	Tec1p-Ste12p-Dig1p complex	ECO:0000314	IDA	PMID:16782869		559292	SGD		C
UniProtKB	P13574	STE12	part_of	GO:1990527	Tec1p-Ste12p-Dig1p complex	ECO:0000353	IPI	PMID:16782869		559292	ComplexPortal		C
UniProtKB	P13712	MSI1	part_of	GO:0000786	nucleosome	ECO:0000314	IDA	PMID:30239791		559292	ComplexPortal		C
UniProtKB	P13712	MSI1	part_of	GO:0033186	CAF-1 complex	ECO:0000353	IPI	PMID:30239791		559292	ComplexPortal		C
UniProtKB	P13712	MSI1	part_of	GO:0033186	CAF-1 complex	ECO:0000314	IDA	PMID:9030687		559292	SGD		C
UniProtKB	P13712	MSI1	part_of	GO:0033698	Rpd3L complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001110151|PomBase:SPAC29A4.18|SGD:S000006060	559292	GO_Central		C
UniProtKB	P13712	MSI1	part_of	GO:0070210	Rpd3L-Expanded complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001110151|PomBase:SPAC29A4.18	559292	GO_Central		C
UniProtKB	P13902	INO4	part_of	GO:0090575	RNA polymerase II transcription regulator complex	ECO:0000353	IPI	PMID:7862526		559292	ComplexPortal		C
UniProtKB	P13902	INO4	part_of	GO:0090575	RNA polymerase II transcription regulator complex	ECO:0000314	IDA	PMID:8195172		559292	SGD		C
UniProtKB	P13902	INO4	part_of	GO:0090575	RNA polymerase II transcription regulator complex	ECO:0000353	IPI	PMID:8195172	SGD:S000002530	559292	SGD		C
UniProtKB	P14063	MRPL31	part_of	GO:0005762	mitochondrial large ribosomal subunit	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002001362|SGD:S000001621	559292	GO_Central		C
UniProtKB	P14063	MRPL31	part_of	GO:0005762	mitochondrial large ribosomal subunit	ECO:0000314	IDA	PMID:12392552		559292	SGD		C
UniProtKB	P14063	MRPL31	part_of	GO:0005762	mitochondrial large ribosomal subunit	ECO:0005547	NAS	PMID:28154081		559292	ComplexPortal		C
UniProtKB	P14064	HAP4	part_of	GO:0016602	CCAAT-binding factor complex	ECO:0000353	IPI	PMID:16278450		559292	ComplexPortal		C
UniProtKB	P14064	HAP4	part_of	GO:0016602	CCAAT-binding factor complex	ECO:0000314	IDA	PMID:2676721		559292	SGD		C
UniProtKB	P14064	HAP4	part_of	GO:0098803	respiratory chain complex	ECO:0000315	IMP	PMID:21108829		559292	CACAO		C
UniProtKB	P14120	RPL30	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98037|PANTHER:PTN000154874|PomBase:SPAC9G1.03c|RGD:621201|SGD:S000002998|UniProtKB:P62888	559292	GO_Central		C
UniProtKB	P14120	RPL30	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000353	IPI	PMID:10404161		559292	ComplexPortal		C
UniProtKB	P14120	RPL30	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000314	IDA	PMID:22096102		559292	SGD		C
UniProtKB	P14126	RPL3	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1351605|MGI:MGI:1913461|PANTHER:PTN000146039|PomBase:SPAC17A5.03|RGD:735105|SGD:S000005589|UniProtKB:P39023|UniProtKB:Q8IJC6	559292	GO_Central		C
UniProtKB	P14126	RPL3	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000353	IPI	PMID:10404161		559292	ComplexPortal		C
UniProtKB	P14126	RPL3	part_of	GO:0022625	cytosolic large ribosomal subunit	ECO:0000314	IDA	PMID:11983894		559292	SGD		C
UniProtKB	P14127	RPS17B	part_of	GO:0022627	cytosolic small ribosomal subunit	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1309526|PANTHER:PTN000077143|PomBase:SPBC839.05c|RGD:62027|UniProtKB:P08708|UniProtKB:Q6QAP7	559292	GO_Central		C
UniProtKB	P14127	RPS17B	part_of	GO:0022627	cytosolic small ribosomal subunit	ECO:0000303	NAS	PMID:9559554		559292	SGD		C
UniProtKB	P14164	ABF1	part_of	GO:0000113	nucleotide-excision repair factor 4 complex	ECO:0000314	IDA	PMID:10601031		559292	SGD		C
UniProtKB	P14164	ABF1	part_of	GO:0000113	nucleotide-excision repair factor 4 complex	ECO:0000353	IPI	PMID:10601031		559292	ComplexPortal		C
UniProtKB	P14242	PMS1	part_of	GO:0032389	MutLalpha complex	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:104288|PANTHER:PTN000008284|SGD:S000005026	559292	GO_Central		C
UniProtKB	P14242	PMS1	part_of	GO:0032389	MutLalpha complex	ECO:0000353	IPI	PMID:10570173		559292	ComplexPortal		C
UniProtKB	P14242	PMS1	part_of	GO:0032389	MutLalpha complex	ECO:0000353	IPI	PMID:10570173	SGD:S000004777	559292	SGD		C
UniProtKB	P14242	PMS1	part_of	GO:0032389	MutLalpha complex	ECO:0000353	IPI	PMID:11237696	SGD:S000004777	559292	SGD		C
UniProtKB	P14242	PMS1	part_of	GO:0032389	MutLalpha complex	ECO:0000353	IPI	PMID:8066446	SGD:S000004777	559292	SGD		C
UniProtKB	P14284	REV3	part_of	GO:0016035	zeta DNA polymerase complex	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0002891|PANTHER:PTN000035411|SGD:S000006088|UniProtKB:O60673	559292	GO_Central		C
UniProtKB	P14284	REV3	part_of	GO:0016035	zeta DNA polymerase complex	ECO:0000353	IPI	PMID:19487673		559292	ComplexPortal		C
UniProtKB	P14284	REV3	part_of	GO:0016035	zeta DNA polymerase complex	ECO:0000314	IDA	PMID:22711820		559292	SGD		C
UniProtKB	P14284	REV3	part_of	GO:0016035	zeta DNA polymerase complex	ECO:0000314	IDA	PMID:23066099		559292	SGD		C
UniProtKB	P14284	REV3	part_of	GO:0016035	zeta DNA polymerase complex	ECO:0000314	IDA	PMID:8658138		559292	SGD		C
UniProtKB	P14682	CDC34	part_of	GO:0019005	SCF ubiquitin ligase complex	ECO:0000314	IDA	PMID:14747994		559292	ComplexPortal		C
UniProtKB	P14682	CDC34	part_of	GO:0019005	SCF ubiquitin ligase complex	ECO:0000353	IPI	PMID:14747994		559292	ComplexPortal		C
UniProtKB	P14682	CDC34	part_of	GO:0019005	SCF ubiquitin ligase complex	ECO:0000314	IDA	PMID:9346238		559292	SGD		C
UniProtKB	P14682	CDC34	part_of	GO:0019005	SCF ubiquitin ligase complex	ECO:0000353	IPI	PMID:9346238	SGD:S000002290	559292	SGD		C
UniProtKB	P14682	CDC34	part_of	GO:0019005	SCF ubiquitin ligase complex	ECO:0005547	NAS	PMID:9499404		559292	ComplexPortal		C
UniProtKB	P14682	CDC34	part_of	GO:0019005	SCF ubiquitin ligase complex	ECO:0000315	IMP	PMID:9736614		559292	SGD		C
UniProtKB	P14693	SAM35	part_of	GO:0001401	SAM complex	ECO:0000314	IDA	PMID:15067005		559292	SGD		C
UniProtKB	P14693	SAM35	part_of	GO:0001401	SAM complex	ECO:0000314	IDA	PMID:15205677		559292	SGD		C
UniProtKB	P14693	SAM35	part_of	GO:0001401	SAM complex	ECO:0000315	IMP	PMID:15205677		559292	SGD		C
UniProtKB	P14693	SAM35	part_of	GO:0001401	SAM complex	ECO:0000353	IPI	PMID:23911324		559292	ComplexPortal		C
UniProtKB	P14724	CDC26	part_of	GO:0005680	anaphase-promoting complex	ECO:0005547	NAS	PMID:11114178		559292	ComplexPortal		C
UniProtKB	P14724	CDC26	part_of	GO:0005680	anaphase-promoting complex	ECO:0000353	IPI	PMID:12477395		559292	ComplexPortal		C
UniProtKB	P14724	CDC26	part_of	GO:0005680	anaphase-promoting complex	ECO:0005547	NAS	PMID:16481473		559292	ComplexPortal		C
UniProtKB	P14724	CDC26	part_of	GO:0005680	anaphase-promoting complex	ECO:0000314	IDA	PMID:9469814		559292	SGD		C
UniProtKB	P14736	RAD4	part_of	GO:0000111	nucleotide-excision repair factor 2 complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000253194|SGD:S000000964	559292	GO_Central		C
UniProtKB	P14736	RAD4	part_of	GO:0000111	nucleotide-excision repair factor 2 complex	ECO:0000353	IPI	PMID:25562780		559292	ComplexPortal		C
UniProtKB	P14736	RAD4	part_of	GO:0000111	nucleotide-excision repair factor 2 complex	ECO:0000314	IDA	PMID:7768886		559292	SGD		C
UniProtKB	P14736	RAD4	part_of	GO:0071942	XPC complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000253194|UniProtKB:Q01831	559292	GO_Central		C
UniProtKB	P14741	GCN3	part_of	GO:0005851	eukaryotic translation initiation factor 2B complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000028064|PomBase:SPCC11E10.07c|RGD:620819|SGD:S000001734|UniProtKB:Q14232	559292	GO_Central		C
UniProtKB	P14741	GCN3	part_of	GO:0005851	eukaryotic translation initiation factor 2B complex	ECO:0000353	IPI	PMID:24852487		559292	ComplexPortal		C
UniProtKB	P14741	GCN3	part_of	GO:0005851	eukaryotic translation initiation factor 2B complex	ECO:0000315	IMP	PMID:8099443		559292	SGD		C
UniProtKB	P14741	GCN3	part_of	GO:0005851	eukaryotic translation initiation factor 2B complex	ECO:0000314	IDA	PMID:8336705		559292	SGD		C
UniProtKB	P14741	GCN3	part_of	GO:0005851	eukaryotic translation initiation factor 2B complex	ECO:0000314	IDA	PMID:8506384		559292	SGD		C
UniProtKB	P14741	GCN3	part_of	GO:0005851	eukaryotic translation initiation factor 2B complex	ECO:0000353	IPI	PMID:8506384	SGD:S000005786	559292	SGD		C
UniProtKB	P14741	GCN3	part_of	GO:0032045	guanyl-nucleotide exchange factor complex	ECO:0000314	IDA	PMID:24352424		559292	ComplexPortal		C
UniProtKB	P14741	GCN3	part_of	GO:0032045	guanyl-nucleotide exchange factor complex	ECO:0000314	IDA	PMID:8506384		559292	SGD		C
UniProtKB	P14747	CMP2	part_of	GO:0005955	calcineurin complex	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:107162|MGI:MGI:107164|PANTHER:PTN000746105|PomBase:SPBP4H10.04|RGD:3382|SGD:S000004425|SGD:S000004521|UniProtKB:P16298|UniProtKB:P48452|UniProtKB:Q08209|UniProtKB:Q8IAM8|dictyBase:DDB_G0276883	559292	GO_Central		C
UniProtKB	P14747	CMP2	part_of	GO:0005955	calcineurin complex	ECO:0000314	IDA	PMID:1321337		559292	SGD		C
UniProtKB	P14747	CMP2	part_of	GO:0005955	calcineurin complex	ECO:0005547	NAS	PMID:29735720		559292	ComplexPortal		C
UniProtKB	P14832	CPR1	part_of	GO:0034967	Set3 complex	ECO:0000314	IDA	PMID:11711434		559292	SGD		C
UniProtKB	P14832	CPR1	part_of	GO:0034967	Set3 complex	ECO:0000353	IPI	PMID:11711434		559292	ComplexPortal		C
UniProtKB	P14832	CPR1	part_of	GO:0034967	Set3 complex	ECO:0000353	IPI	PMID:15643056	SGD:S000005274,SGD:S000005364	559292	SGD		C
UniProtKB	P14904	APE1	part_of	GO:0034270	Cvt complex	ECO:0000314	IDA	PMID:20659891		559292	SGD		C
UniProtKB	P14904	APE1	part_of	GO:0034270	Cvt complex	ECO:0000314	IDA	PMID:9151668		559292	SGD		C
UniProtKB	P14904	APE1	part_of	GO:0034270	Cvt complex	ECO:0000314	IDA	PMID:9412464		559292	SGD		C
UniProtKB	P14906	SEC63	part_of	GO:0031207	Sec62/Sec63 complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000636458|SGD:S000005780	559292	GO_Central		C
UniProtKB	P14906	SEC63	part_of	GO:0031207	Sec62/Sec63 complex	ECO:0000353	IPI	PMID:2000150	SGD:S000006015	559292	SGD		C
UniProtKB	P14906	SEC63	part_of	GO:0031207	Sec62/Sec63 complex	ECO:0000353	IPI	PMID:20826819		559292	ComplexPortal		C
UniProtKB	P14906	SEC63	part_of	GO:0071256	translocon complex	ECO:0000353	IPI	PMID:20826819		559292	ComplexPortal		C
UniProtKB	P14907	NSP1	enables	GO:0017056	structural constituent of nuclear pore	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000249931|RGD:619938|SGD:S000003577|dictyBase:DDB_G0274587	559292	GO_Central		F
UniProtKB	P14907	NSP1	enables	GO:0017056	structural constituent of nuclear pore	ECO:0000353	IPI	PMID:12169684	SGD:S000000912	559292	SGD		F
UniProtKB	P14907	NSP1	enables	GO:0017056	structural constituent of nuclear pore	ECO:0000353	IPI	PMID:17418788	SGD:S000004339	559292	SGD		F
UniProtKB	P14907	NSP1	enables	GO:0017056	structural constituent of nuclear pore	ECO:0000314	IDA	PMID:19098896		559292	SGD		F
UniProtKB	P14907	NSP1	enables	GO:0017056	structural constituent of nuclear pore	ECO:0000353	IPI	PMID:19098896	SGD:S000000811	559292	SGD		F
UniProtKB	P14907	NSP1	enables	GO:0017056	structural constituent of nuclear pore	ECO:0000353	IPI	PMID:19098896	SGD:S000004339	559292	SGD		F
UniProtKB	P14907	NSP1	enables	GO:0017056	structural constituent of nuclear pore	ECO:0000314	IDA	PMID:19680227		559292	SGD		F
UniProtKB	P14907	NSP1	part_of	GO:0005643	nuclear pore	ECO:0000314	IDA	PMID:10684247		559292	SGD		C
UniProtKB	P14907	NSP1	part_of	GO:0005643	nuclear pore	ECO:0000314	IDA	PMID:2112428		559292	SGD		C
UniProtKB	P14907	NSP1	part_of	GO:0005643	nuclear pore	ECO:0005547	NAS	PMID:29539637		559292	ComplexPortal		C
UniProtKB	P14907	NSP1	part_of	GO:0044613	nuclear pore central transport channel	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000249931|SGD:S000003577|dictyBase:DDB_G0274587	559292	GO_Central		C
UniProtKB	P14907	NSP1	part_of	GO:0044613	nuclear pore central transport channel	ECO:0000314	IDA	PMID:18046406		559292	SGD		C
UniProtKB	P14907	NSP1	part_of	GO:0044613	nuclear pore central transport channel	ECO:0000314	IDA	PMID:24574455		559292	SGD		C
UniProtKB	P14907	NSP1	part_of	GO:0044613	nuclear pore central transport channel	ECO:0000314	IDA	PMID:9813081		559292	SGD		C
UniProtKB	P14907	NSP1	part_of	GO:0044615	nuclear pore nuclear basket	ECO:0000314	IDA	PMID:9813081		559292	SGD		C
UniProtKB	P14908	MTF1	part_of	GO:0034245	mitochondrial DNA-directed RNA polymerase complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001712033|PomBase:SPAC1002.08c|SGD:S000004841	559292	GO_Central		C
UniProtKB	P14908	MTF1	part_of	GO:0034245	mitochondrial DNA-directed RNA polymerase complex	ECO:0000314	IDA	PMID:7929382		559292	SGD		C
UniProtKB	P14908	MTF1	part_of	GO:0034245	mitochondrial DNA-directed RNA polymerase complex	ECO:0000353	IPI	PMID:7929382		559292	ComplexPortal		C
UniProtKB	P14922	CYC8	part_of	GO:0017053	transcription repressor complex	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001018697|PomBase:SPBC23E6.09|SGD:S000000316	559292	GO_Central		C
UniProtKB	P14922	CYC8	part_of	GO:0017053	transcription repressor complex	ECO:0000353	IPI	PMID:14525981		559292	ComplexPortal		C
UniProtKB	P14922	CYC8	part_of	GO:0017053	transcription repressor complex	ECO:0000353	IPI	PMID:9111019	SGD:S000000680	559292	SGD		C
